model_id,model_family,feature,importance,importance_normalized,importance_type,rank,status
BNB016,naive_bayes,DebtRatio_explicit_bin_0-0.20,0.07885285006095621,0.0021455487824798667,naive_bayes_log_probability_difference,43.0,available
BNB016,naive_bayes,DebtRatio_explicit_bin_0.20-0.40,0.17528794069029185,0.004769502021052226,naive_bayes_log_probability_difference,37.0,available
BNB016,naive_bayes,DebtRatio_explicit_bin_0.40-0.60,0.166018016461436,0.00451727176396542,naive_bayes_log_probability_difference,39.0,available
BNB016,naive_bayes,DebtRatio_explicit_bin_0.60-1.00,0.5069301458018343,0.013793329680368912,naive_bayes_log_probability_difference,20.0,available
BNB016,naive_bayes,DebtRatio_explicit_bin_1.00-2.00,0.7357318770782397,0.02001891665141548,naive_bayes_log_probability_difference,16.0,available
BNB016,naive_bayes,DebtRatio_explicit_bin_2.00+,0.2191778987350661,0.005963727036042329,naive_bayes_log_probability_difference,34.0,available
BNB016,naive_bayes,NumberOfDependents_final_bin_0,0.15906571850394258,0.004328103022358665,naive_bayes_log_probability_difference,40.0,available
BNB016,naive_bayes,NumberOfDependents_final_bin_1,0.1288409221301796,0.003505700597965653,naive_bayes_log_probability_difference,42.0,available
BNB016,naive_bayes,NumberOfDependents_final_bin_2,0.20061033364070724,0.005458512365285073,naive_bayes_log_probability_difference,36.0,available
BNB016,naive_bayes,NumberOfDependents_final_bin_3+,0.36872019119277955,0.010032702136674277,naive_bayes_log_probability_difference,25.0,available
BNB016,naive_bayes,RealEstateLoans_final_bin_0,0.24592590991116126,0.006691527778415812,naive_bayes_log_probability_difference,30.0,available
BNB016,naive_bayes,RealEstateLoans_final_bin_1-2,0.2320253413373088,0.0063132998772511524,naive_bayes_log_probability_difference,32.0,available
BNB016,naive_bayes,RealEstateLoans_final_bin_3+,0.22405244109528422,0.006096361029842524,naive_bayes_log_probability_difference,33.0,available
BNB016,naive_bayes,NumberOfTime30-59DaysPastDueNotWorse_final_bin_0,0.5245399931390402,0.014272485303593577,naive_bayes_log_probability_difference,19.0,available
BNB016,naive_bayes,NumberOfTime30-59DaysPastDueNotWorse_final_bin_1,0.8807005304731179,0.02396344519475517,naive_bayes_log_probability_difference,14.0,available
BNB016,naive_bayes,NumberOfTime30-59DaysPastDueNotWorse_final_bin_2,1.6025749757566263,0.043605307676378435,naive_bayes_log_probability_difference,10.0,available
BNB016,naive_bayes,NumberOfTime30-59DaysPastDueNotWorse_final_bin_3+,2.2396212751608333,0.06093903640036752,naive_bayes_log_probability_difference,5.0,available
BNB016,naive_bayes,NumberOfTime60-89DaysPastDueNotWorse_final_bin_0,0.2834345438598973,0.007712119980713918,naive_bayes_log_probability_difference,27.0,available
BNB016,naive_bayes,NumberOfTime60-89DaysPastDueNotWorse_final_bin_1,1.8401348212317208,0.05006919879548421,naive_bayes_log_probability_difference,8.0,available
BNB016,naive_bayes,NumberOfTime60-89DaysPastDueNotWorse_final_bin_2,2.534748887638578,0.06896931925175868,naive_bayes_log_probability_difference,4.0,available
BNB016,naive_bayes,NumberOfTime60-89DaysPastDueNotWorse_final_bin_3+,3.0031707145045754,0.08171485577380469,naive_bayes_log_probability_difference,2.0,available
BNB016,naive_bayes,NumberOfTimes90DaysLate_final_bin_0,0.3901545068548735,0.010615919735487055,naive_bayes_log_probability_difference,24.0,available
BNB016,naive_bayes,NumberOfTimes90DaysLate_final_bin_1,1.9654039981829765,0.05347771389522064,naive_bayes_log_probability_difference,7.0,available
BNB016,naive_bayes,NumberOfTimes90DaysLate_final_bin_2,2.67095010219486,0.07267528992799432,naive_bayes_log_probability_difference,3.0,available
BNB016,naive_bayes,NumberOfTimes90DaysLate_final_bin_3+,3.071170884704931,0.08356510826650486,naive_bayes_log_probability_difference,1.0,available
BNB017,naive_bayes,MonthlyIncome_missing_flag_bin,0.20017727698586274,0.005462389368328879,naive_bayes_log_probability_difference,36.0,available
BNB017,naive_bayes,DebtRatio_high_flag_bin,0.2292754212106356,0.006256412526425515,naive_bayes_log_probability_difference,33.0,available
BNB017,naive_bayes,NumberOfDependents_missing_flag_bin,0.3227648559374279,0.008807529726100344,naive_bayes_log_probability_difference,26.0,available
BNB017,naive_bayes,RevolvingUtilization_final_bin_0-5%,1.5960005045422028,0.04355127774305049,naive_bayes_log_probability_difference,10.0,available
BNB017,naive_bayes,RevolvingUtilization_final_bin_100%+,2.0728532281279355,0.0565635201253731,naive_bayes_log_probability_difference,6.0,available
BNB017,naive_bayes,RevolvingUtilization_final_bin_15-30%,0.6706249442462013,0.018299852114809754,naive_bayes_log_probability_difference,17.0,available
BNB017,naive_bayes,RevolvingUtilization_final_bin_30-50%,0.16354475243272137,0.0044627698527319225,naive_bayes_log_probability_difference,39.0,available
BNB017,naive_bayes,RevolvingUtilization_final_bin_5-15%,1.1349573963033581,0.030970444340251105,naive_bayes_log_probability_difference,12.0,available
BNB017,naive_bayes,RevolvingUtilization_final_bin_50-75%,0.49508981671344277,0.01350989179143643,naive_bayes_log_probability_difference,21.0,available
BNB017,naive_bayes,RevolvingUtilization_final_bin_75-100%,1.1481394942222902,0.031330154256425706,naive_bayes_log_probability_difference,11.0,available
BNB017,naive_bayes,RevolvingUtilization_final_bin_=0,0.8255219522157402,0.022526644397424918,naive_bayes_log_probability_difference,15.0,available
BNB017,naive_bayes,age_final_bin_v2_21-39,0.4925534051585023,0.013440678803229023,naive_bayes_log_probability_difference,22.0,available
BNB017,naive_bayes,age_final_bin_v2_40-49,0.24819523579544,0.006772691874386113,naive_bayes_log_probability_difference,29.0,available
BNB017,naive_bayes,age_final_bin_v2_50-59,0.023320249937190063,0.0006363573690368241,naive_bayes_log_probability_difference,44.0,available
BNB017,naive_bayes,age_final_bin_v2_60-69,0.6565028533284627,0.01791449189586204,naive_bayes_log_probability_difference,18.0,available
BNB017,naive_bayes,age_final_bin_v2_70+,1.0705149717451574,0.02921195496485156,naive_bayes_log_probability_difference,13.0,available
BNB017,naive_bayes,MonthlyIncome_final_bin_0-5000,0.26698552587913227,0.007285436788926163,naive_bayes_log_probability_difference,28.0,available
BNB017,naive_bayes,MonthlyIncome_final_bin_10000+,0.42453788029403583,0.011584687526420872,naive_bayes_log_probability_difference,23.0,available
BNB017,naive_bayes,MonthlyIncome_final_bin_5000-10000,0.14168373786244004,0.0038662317472704273,naive_bayes_log_probability_difference,41.0,available
BNB017,naive_bayes,DebtRatio_explicit_bin_0-0.20,0.07761653103687038,0.0021179812230751435,naive_bayes_log_probability_difference,43.0,available
BNB017,naive_bayes,DebtRatio_explicit_bin_0.20-0.40,0.1735382785505708,0.00473547078882325,naive_bayes_log_probability_difference,37.0,available
BNB017,naive_bayes,DebtRatio_explicit_bin_0.40-0.60,0.16856817817375358,0.00459984788563144,naive_bayes_log_probability_difference,38.0,available
BNB017,naive_bayes,DebtRatio_explicit_bin_0.60-1.00,0.5102344646590291,0.01392315530051542,naive_bayes_log_probability_difference,20.0,available
BNB017,naive_bayes,DebtRatio_explicit_bin_1.00-2.00,0.7457464783772707,0.020349750462658137,naive_bayes_log_probability_difference,16.0,available
BNB017,naive_bayes,DebtRatio_explicit_bin_2.00+,0.21653949864600808,0.005908877735961788,naive_bayes_log_probability_difference,34.0,available
BNB017,naive_bayes,NumberOfDependents_final_bin_0,0.15910402712957605,0.004341592409173815,naive_bayes_log_probability_difference,40.0,available
BNB017,naive_bayes,NumberOfDependents_final_bin_1,0.1308038136110694,0.0035693429921940575,naive_bayes_log_probability_difference,42.0,available
BNB017,naive_bayes,NumberOfDependents_final_bin_2,0.20343182994573983,0.005551198826397147,naive_bayes_log_probability_difference,35.0,available
BNB017,naive_bayes,NumberOfDependents_final_bin_3+,0.37247934402000293,0.010164126714745312,naive_bayes_log_probability_difference,25.0,available
BNB017,naive_bayes,RealEstateLoans_final_bin_0,0.24598716245986552,0.006712438500504999,naive_bayes_log_probability_difference,30.0,available
BNB017,naive_bayes,RealEstateLoans_final_bin_1-2,0.23185822391667088,0.006326891425201497,naive_bayes_log_probability_difference,31.0,available
BNB017,naive_bayes,RealEstateLoans_final_bin_3+,0.23057956040228955,0.006291999562889273,naive_bayes_log_probability_difference,32.0,available
BNB017,naive_bayes,NumberOfTime30-59DaysPastDueNotWorse_final_bin_0,0.5245270613881861,0.014313168241018515,naive_bayes_log_probability_difference,19.0,available
BNB017,naive_bayes,NumberOfTime30-59DaysPastDueNotWorse_final_bin_1,0.8818490106931938,0.024063683615908295,naive_bayes_log_probability_difference,14.0,available
BNB017,naive_bayes,NumberOfTime30-59DaysPastDueNotWorse_final_bin_2,1.6050513252362002,0.04379825436036672,naive_bayes_log_probability_difference,9.0,available
BNB017,naive_bayes,NumberOfTime30-59DaysPastDueNotWorse_final_bin_3+,2.24004001880218,0.061125673041303286,naive_bayes_log_probability_difference,5.0,available
BNB017,naive_bayes,NumberOfTime60-89DaysPastDueNotWorse_final_bin_0,0.2838299088488654,0.007745082258358882,naive_bayes_log_probability_difference,27.0,available
BNB017,naive_bayes,NumberOfTime60-89DaysPastDueNotWorse_final_bin_1,1.8410007114253872,0.05023678443725733,naive_bayes_log_probability_difference,8.0,available
BNB017,naive_bayes,NumberOfTime60-89DaysPastDueNotWorse_final_bin_2,2.5346366130384563,0.06916455401986601,naive_bayes_log_probability_difference,4.0,available
BNB017,naive_bayes,NumberOfTime60-89DaysPastDueNotWorse_final_bin_3+,2.9944462206400306,0.08171172795407682,naive_bayes_log_probability_difference,2.0,available
BNB017,naive_bayes,NumberOfTimes90DaysLate_final_bin_0,0.3904397138888793,0.010654224966156402,naive_bayes_log_probability_difference,24.0,available
BNB017,naive_bayes,NumberOfTimes90DaysLate_final_bin_1,1.9660358762910821,0.05364871393052272,naive_bayes_log_probability_difference,7.0,available
BNB017,naive_bayes,NumberOfTimes90DaysLate_final_bin_2,2.669278499947005,0.0728386294326959,naive_bayes_log_probability_difference,3.0,available
BNB017,naive_bayes,NumberOfTimes90DaysLate_final_bin_3+,3.065602108561393,0.08365341270235671,naive_bayes_log_probability_difference,1.0,available
BNB018,naive_bayes,MonthlyIncome_missing_flag_bin,0.20017727698586274,0.005462389368328879,naive_bayes_log_probability_difference,36.0,available
BNB018,naive_bayes,DebtRatio_high_flag_bin,0.2292754212106356,0.006256412526425515,naive_bayes_log_probability_difference,33.0,available
BNB018,naive_bayes,NumberOfDependents_missing_flag_bin,0.3227648559374279,0.008807529726100344,naive_bayes_log_probability_difference,26.0,available
BNB018,naive_bayes,RevolvingUtilization_final_bin_0-5%,1.5960005045422028,0.04355127774305049,naive_bayes_log_probability_difference,10.0,available
BNB018,naive_bayes,RevolvingUtilization_final_bin_100%+,2.0728532281279355,0.0565635201253731,naive_bayes_log_probability_difference,6.0,available
BNB018,naive_bayes,RevolvingUtilization_final_bin_15-30%,0.6706249442462013,0.018299852114809754,naive_bayes_log_probability_difference,17.0,available
BNB018,naive_bayes,RevolvingUtilization_final_bin_30-50%,0.16354475243272137,0.0044627698527319225,naive_bayes_log_probability_difference,39.0,available
BNB018,naive_bayes,RevolvingUtilization_final_bin_5-15%,1.1349573963033581,0.030970444340251105,naive_bayes_log_probability_difference,12.0,available
BNB018,naive_bayes,RevolvingUtilization_final_bin_50-75%,0.49508981671344277,0.01350989179143643,naive_bayes_log_probability_difference,21.0,available
BNB018,naive_bayes,RevolvingUtilization_final_bin_75-100%,1.1481394942222902,0.031330154256425706,naive_bayes_log_probability_difference,11.0,available
BNB018,naive_bayes,RevolvingUtilization_final_bin_=0,0.8255219522157402,0.022526644397424918,naive_bayes_log_probability_difference,15.0,available
BNB018,naive_bayes,age_final_bin_v2_21-39,0.4925534051585023,0.013440678803229023,naive_bayes_log_probability_difference,22.0,available
BNB018,naive_bayes,age_final_bin_v2_40-49,0.24819523579544,0.006772691874386113,naive_bayes_log_probability_difference,29.0,available
BNB018,naive_bayes,age_final_bin_v2_50-59,0.023320249937190063,0.0006363573690368241,naive_bayes_log_probability_difference,44.0,available
BNB018,naive_bayes,age_final_bin_v2_60-69,0.6565028533284627,0.01791449189586204,naive_bayes_log_probability_difference,18.0,available
BNB018,naive_bayes,age_final_bin_v2_70+,1.0705149717451574,0.02921195496485156,naive_bayes_log_probability_difference,13.0,available
BNB018,naive_bayes,MonthlyIncome_final_bin_0-5000,0.26698552587913227,0.007285436788926163,naive_bayes_log_probability_difference,28.0,available
BNB018,naive_bayes,MonthlyIncome_final_bin_10000+,0.42453788029403583,0.011584687526420872,naive_bayes_log_probability_difference,23.0,available
BNB018,naive_bayes,MonthlyIncome_final_bin_5000-10000,0.14168373786244004,0.0038662317472704273,naive_bayes_log_probability_difference,41.0,available
BNB018,naive_bayes,DebtRatio_explicit_bin_0-0.20,0.07761653103687038,0.0021179812230751435,naive_bayes_log_probability_difference,43.0,available
BNB018,naive_bayes,DebtRatio_explicit_bin_0.20-0.40,0.1735382785505708,0.00473547078882325,naive_bayes_log_probability_difference,37.0,available
BNB018,naive_bayes,DebtRatio_explicit_bin_0.40-0.60,0.16856817817375358,0.00459984788563144,naive_bayes_log_probability_difference,38.0,available
BNB018,naive_bayes,DebtRatio_explicit_bin_0.60-1.00,0.5102344646590291,0.01392315530051542,naive_bayes_log_probability_difference,20.0,available
BNB018,naive_bayes,DebtRatio_explicit_bin_1.00-2.00,0.7457464783772707,0.020349750462658137,naive_bayes_log_probability_difference,16.0,available
BNB018,naive_bayes,DebtRatio_explicit_bin_2.00+,0.21653949864600808,0.005908877735961788,naive_bayes_log_probability_difference,34.0,available
BNB018,naive_bayes,NumberOfDependents_final_bin_0,0.15910402712957605,0.004341592409173815,naive_bayes_log_probability_difference,40.0,available
BNB018,naive_bayes,NumberOfDependents_final_bin_1,0.1308038136110694,0.0035693429921940575,naive_bayes_log_probability_difference,42.0,available
BNB018,naive_bayes,NumberOfDependents_final_bin_2,0.20343182994573983,0.005551198826397147,naive_bayes_log_probability_difference,35.0,available
BNB018,naive_bayes,NumberOfDependents_final_bin_3+,0.37247934402000293,0.010164126714745312,naive_bayes_log_probability_difference,25.0,available
BNB018,naive_bayes,RealEstateLoans_final_bin_0,0.24598716245986552,0.006712438500504999,naive_bayes_log_probability_difference,30.0,available
BNB018,naive_bayes,RealEstateLoans_final_bin_1-2,0.23185822391667088,0.006326891425201497,naive_bayes_log_probability_difference,31.0,available
BNB018,naive_bayes,RealEstateLoans_final_bin_3+,0.23057956040228955,0.006291999562889273,naive_bayes_log_probability_difference,32.0,available
BNB018,naive_bayes,NumberOfTime30-59DaysPastDueNotWorse_final_bin_0,0.5245270613881861,0.014313168241018515,naive_bayes_log_probability_difference,19.0,available
BNB018,naive_bayes,NumberOfTime30-59DaysPastDueNotWorse_final_bin_1,0.8818490106931938,0.024063683615908295,naive_bayes_log_probability_difference,14.0,available
BNB018,naive_bayes,NumberOfTime30-59DaysPastDueNotWorse_final_bin_2,1.6050513252362002,0.04379825436036672,naive_bayes_log_probability_difference,9.0,available
BNB018,naive_bayes,NumberOfTime30-59DaysPastDueNotWorse_final_bin_3+,2.24004001880218,0.061125673041303286,naive_bayes_log_probability_difference,5.0,available
BNB018,naive_bayes,NumberOfTime60-89DaysPastDueNotWorse_final_bin_0,0.2838299088488654,0.007745082258358882,naive_bayes_log_probability_difference,27.0,available
BNB018,naive_bayes,NumberOfTime60-89DaysPastDueNotWorse_final_bin_1,1.8410007114253872,0.05023678443725733,naive_bayes_log_probability_difference,8.0,available
BNB018,naive_bayes,NumberOfTime60-89DaysPastDueNotWorse_final_bin_2,2.5346366130384563,0.06916455401986601,naive_bayes_log_probability_difference,4.0,available
BNB018,naive_bayes,NumberOfTime60-89DaysPastDueNotWorse_final_bin_3+,2.9944462206400306,0.08171172795407682,naive_bayes_log_probability_difference,2.0,available
BNB018,naive_bayes,NumberOfTimes90DaysLate_final_bin_0,0.3904397138888793,0.010654224966156402,naive_bayes_log_probability_difference,24.0,available
BNB018,naive_bayes,NumberOfTimes90DaysLate_final_bin_1,1.9660358762910821,0.05364871393052272,naive_bayes_log_probability_difference,7.0,available
BNB018,naive_bayes,NumberOfTimes90DaysLate_final_bin_2,2.669278499947005,0.0728386294326959,naive_bayes_log_probability_difference,3.0,available
BNB018,naive_bayes,NumberOfTimes90DaysLate_final_bin_3+,3.065602108561393,0.08365341270235671,naive_bayes_log_probability_difference,1.0,available
WGNB001,naive_bayes,RevolvingUtilization_final_bin_woe,1.1445176683501042,0.21842137046344468,naive_bayes_class_separation,1.0,available
WGNB001,naive_bayes,age_final_bin_v2_woe,0.4948904663892167,0.09444559650516485,naive_bayes_class_separation,5.0,available
WGNB001,naive_bayes,MonthlyIncome_final_bin_woe,0.24364533875941186,0.04649762102456418,naive_bayes_class_separation,7.0,available
WGNB001,naive_bayes,MonthlyIncome_missing_flag_bin_woe,0.09616267922124612,0.018351821700769187,naive_bayes_class_separation,11.0,available
WGNB001,naive_bayes,DebtRatio_high_flag_bin_woe,0.10828897219977716,0.020666020602416714,naive_bayes_class_separation,10.0,available
WGNB001,naive_bayes,DebtRatio_explicit_bin_woe,0.2613963463003638,0.04988524840806355,naive_bayes_class_separation,6.0,available
WGNB001,naive_bayes,NumberOfDependents_final_bin_woe,0.19160457638413428,0.03656608833415444,naive_bayes_class_separation,9.0,available
WGNB001,naive_bayes,NumberOfDependents_missing_flag_bin_woe,0.058144519748412636,0.01109638237974516,naive_bayes_class_separation,12.0,available
WGNB001,naive_bayes,RealEstateLoans_final_bin_woe,0.23731117524895348,0.04528880030212982,naive_bayes_class_separation,8.0,available
WGNB001,naive_bayes,NumberOfTime30-59DaysPastDueNotWorse_final_bin_woe,0.8455568687333623,0.16136726865890955,naive_bayes_class_separation,3.0,available
WGNB001,naive_bayes,NumberOfTime60-89DaysPastDueNotWorse_final_bin_woe,0.6968815719182518,0.1329938647504937,naive_bayes_class_separation,4.0,available
WGNB001,naive_bayes,NumberOfTimes90DaysLate_final_bin_woe,0.8615526012278615,0.16441991687014398,naive_bayes_class_separation,2.0,available
WGNB002,naive_bayes,RevolvingUtilization_final_bin_woe,1.1445176689490113,0.21842136905919368,naive_bayes_class_separation,1.0,available
WGNB002,naive_bayes,age_final_bin_v2_woe,0.4948904674966754,0.09444559605989263,naive_bayes_class_separation,5.0,available
WGNB002,naive_bayes,MonthlyIncome_final_bin_woe,0.24364534083675338,0.04649762109773807,naive_bayes_class_separation,7.0,available
WGNB002,naive_bayes,MonthlyIncome_missing_flag_bin_woe,0.09616268648707099,0.018351822959800725,naive_bayes_class_separation,11.0,available
WGNB002,naive_bayes,DebtRatio_high_flag_bin_woe,0.10828897920427172,0.020666021795486423,naive_bayes_class_separation,10.0,available
WGNB002,naive_bayes,DebtRatio_explicit_bin_woe,0.2613963484026993,0.049885248462455276,naive_bayes_class_separation,6.0,available
WGNB002,naive_bayes,NumberOfDependents_final_bin_woe,0.1916045794827016,0.03656608867126824,naive_bayes_class_separation,9.0,available
WGNB002,naive_bayes,NumberOfDependents_missing_flag_bin_woe,0.058144529088412326,0.011096384085057686,naive_bayes_class_separation,12.0,available
WGNB002,naive_bayes,RealEstateLoans_final_bin_woe,0.23731117752551553,0.04528880042172741,naive_bayes_class_separation,8.0,available
WGNB002,naive_bayes,NumberOfTime30-59DaysPastDueNotWorse_final_bin_woe,0.8455568693311243,0.16136726765110151,naive_bayes_class_separation,3.0,available
WGNB002,naive_bayes,NumberOfTime60-89DaysPastDueNotWorse_final_bin_woe,0.6968815724369096,0.13299386392485185,naive_bayes_class_separation,4.0,available
WGNB002,naive_bayes,NumberOfTimes90DaysLate_final_bin_woe,0.8615526016700686,0.1644199158114265,naive_bayes_class_separation,2.0,available
WGNB003,naive_bayes,RevolvingUtilization_final_bin_woe,1.1445176689436158,0.21842136907184462,naive_bayes_class_separation,1.0,available
WGNB003,naive_bayes,age_final_bin_v2_woe,0.49489046748669835,0.0944455960639041,naive_bayes_class_separation,5.0,available
WGNB003,naive_bayes,MonthlyIncome_final_bin_woe,0.2436453408180386,0.04649762109707885,naive_bayes_class_separation,7.0,available
WGNB003,naive_bayes,MonthlyIncome_missing_flag_bin_woe,0.09616268642161312,0.0183518229484581,naive_bayes_class_separation,11.0,available
WGNB003,naive_bayes,DebtRatio_high_flag_bin_woe,0.10828897914116815,0.02066602178473805,naive_bayes_class_separation,10.0,available
WGNB003,naive_bayes,DebtRatio_explicit_bin_woe,0.2613963483837593,0.04988524846196525,naive_bayes_class_separation,6.0,available
WGNB003,naive_bayes,NumberOfDependents_final_bin_woe,0.1916045794547866,0.03656608866823118,naive_bayes_class_separation,9.0,available
WGNB003,naive_bayes,NumberOfDependents_missing_flag_bin_woe,0.05814452900426816,0.011096384069694508,naive_bayes_class_separation,12.0,available
WGNB003,naive_bayes,RealEstateLoans_final_bin_woe,0.23731117750500594,0.04528880042064995,naive_bayes_class_separation,8.0,available
WGNB003,naive_bayes,NumberOfTime30-59DaysPastDueNotWorse_final_bin_woe,0.8455568693257391,0.1613672676601809,naive_bayes_class_separation,3.0,available
WGNB003,naive_bayes,NumberOfTime60-89DaysPastDueNotWorse_final_bin_woe,0.696881572432237,0.13299386393229007,naive_bayes_class_separation,4.0,available
WGNB003,naive_bayes,NumberOfTimes90DaysLate_final_bin_woe,0.8615526016660847,0.1644199158209645,naive_bayes_class_separation,2.0,available
WGNB004,naive_bayes,RevolvingUtilization_final_bin_woe,1.1445176688896601,0.2184213691983537,naive_bayes_class_separation,1.0,available
WGNB004,naive_bayes,age_final_bin_v2_woe,0.49489046738692727,0.0944455961040187,naive_bayes_class_separation,5.0,available
WGNB004,naive_bayes,MonthlyIncome_final_bin_woe,0.24364534063089072,0.04649762109048661,naive_bayes_class_separation,7.0,available
WGNB004,naive_bayes,MonthlyIncome_missing_flag_bin_woe,0.09616268576703424,0.018351822835031825,naive_bayes_class_separation,11.0,available
WGNB004,naive_bayes,DebtRatio_high_flag_bin_woe,0.10828897851013256,0.02066602167725428,naive_bayes_class_separation,10.0,available
WGNB004,naive_bayes,DebtRatio_explicit_bin_woe,0.26139634819435975,0.0498852484570651,naive_bayes_class_separation,6.0,available
WGNB004,naive_bayes,NumberOfDependents_final_bin_woe,0.19160457917563636,0.036566088637860567,naive_bayes_class_separation,9.0,available
WGNB004,naive_bayes,NumberOfDependents_missing_flag_bin_woe,0.05814452816282657,0.011096383916062715,naive_bayes_class_separation,12.0,available
WGNB004,naive_bayes,RealEstateLoans_final_bin_woe,0.23731117729991028,0.045288800409875395,naive_bayes_class_separation,8.0,available
WGNB004,naive_bayes,NumberOfTime30-59DaysPastDueNotWorse_final_bin_woe,0.8455568692718867,0.1613672677509744,naive_bayes_class_separation,3.0,available
WGNB004,naive_bayes,NumberOfTime60-89DaysPastDueNotWorse_final_bin_woe,0.6968815723855111,0.1329938640066722,naive_bayes_class_separation,4.0,available
WGNB004,naive_bayes,NumberOfTimes90DaysLate_final_bin_woe,0.8615526016262463,0.16441991591634444,naive_bayes_class_separation,2.0,available
WGNB005,naive_bayes,RevolvingUtilization_final_bin_woe,1.1445176683501042,0.21842137046344468,naive_bayes_class_separation,1.0,available
WGNB005,naive_bayes,age_final_bin_v2_woe,0.4948904663892167,0.09444559650516485,naive_bayes_class_separation,5.0,available
WGNB005,naive_bayes,MonthlyIncome_final_bin_woe,0.24364533875941186,0.04649762102456418,naive_bayes_class_separation,7.0,available
WGNB005,naive_bayes,MonthlyIncome_missing_flag_bin_woe,0.09616267922124612,0.018351821700769187,naive_bayes_class_separation,11.0,available
WGNB005,naive_bayes,DebtRatio_high_flag_bin_woe,0.10828897219977716,0.020666020602416714,naive_bayes_class_separation,10.0,available
WGNB005,naive_bayes,DebtRatio_explicit_bin_woe,0.2613963463003638,0.04988524840806355,naive_bayes_class_separation,6.0,available
WGNB005,naive_bayes,NumberOfDependents_final_bin_woe,0.19160457638413428,0.03656608833415444,naive_bayes_class_separation,9.0,available
WGNB005,naive_bayes,NumberOfDependents_missing_flag_bin_woe,0.058144519748412636,0.01109638237974516,naive_bayes_class_separation,12.0,available
WGNB005,naive_bayes,RealEstateLoans_final_bin_woe,0.23731117524895348,0.04528880030212982,naive_bayes_class_separation,8.0,available
WGNB005,naive_bayes,NumberOfTime30-59DaysPastDueNotWorse_final_bin_woe,0.8455568687333623,0.16136726865890955,naive_bayes_class_separation,3.0,available
WGNB005,naive_bayes,NumberOfTime60-89DaysPastDueNotWorse_final_bin_woe,0.6968815719182518,0.1329938647504937,naive_bayes_class_separation,4.0,available
WGNB005,naive_bayes,NumberOfTimes90DaysLate_final_bin_woe,0.8615526012278615,0.16441991687014398,naive_bayes_class_separation,2.0,available
WGNB006,naive_bayes,RevolvingUtilization_final_bin_woe,1.1445176629545442,0.21842138311434117,naive_bayes_class_separation,1.0,available
WGNB006,naive_bayes,age_final_bin_v2_woe,0.4948904564121112,0.09444560051662043,naive_bayes_class_separation,5.0,available
WGNB006,naive_bayes,MonthlyIncome_final_bin_woe,0.24364532004462583,0.04649762036533732,naive_bayes_class_separation,7.0,available
WGNB006,naive_bayes,MonthlyIncome_missing_flag_bin_woe,0.09616261376343842,0.018351810358154863,naive_bayes_class_separation,11.0,available
WGNB006,naive_bayes,DebtRatio_high_flag_bin_woe,0.10828890909628397,0.02066600985405054,naive_bayes_class_separation,10.0,available
WGNB006,naive_bayes,DebtRatio_explicit_bin_woe,0.2613963273604065,0.04988524791804517,naive_bayes_class_separation,6.0,available
WGNB006,naive_bayes,NumberOfDependents_final_bin_woe,0.19160454846912028,0.03656608529709184,naive_bayes_class_separation,9.0,available
WGNB006,naive_bayes,NumberOfDependents_missing_flag_bin_woe,0.058144435604474236,0.011096367016606191,naive_bayes_class_separation,12.0,available
WGNB006,naive_bayes,RealEstateLoans_final_bin_woe,0.2373111547393884,0.04528879922467155,naive_bayes_class_separation,8.0,available
WGNB006,naive_bayes,NumberOfTime30-59DaysPastDueNotWorse_final_bin_woe,0.8455568633481193,0.16136727773825127,naive_bayes_class_separation,3.0,available
WGNB006,naive_bayes,NumberOfTime60-89DaysPastDueNotWorse_final_bin_woe,0.6968815672456596,0.1329938721887004,naive_bayes_class_separation,4.0,available
WGNB006,naive_bayes,NumberOfTimes90DaysLate_final_bin_woe,0.8615525972440128,0.16441992640812922,naive_bayes_class_separation,2.0,available
WGNB007,naive_bayes,RevolvingUtilization_final_bin_woe,1.144517608998948,0.21842150962193507,naive_bayes_class_separation,1.0,available
WGNB007,naive_bayes,age_final_bin_v2_woe,0.494890356641089,0.09444564063057928,naive_bayes_class_separation,5.0,available
WGNB007,naive_bayes,MonthlyIncome_final_bin_woe,0.24364513289700315,0.046497613772798964,naive_bayes_class_separation,7.0,available
WGNB007,naive_bayes,MonthlyIncome_missing_flag_bin_woe,0.09616195919271335,0.018351696933213958,naive_bayes_class_separation,11.0,available
WGNB007,naive_bayes,DebtRatio_high_flag_bin_woe,0.10828827806741935,0.020665902371334643,naive_bayes_class_separation,10.0,available
WGNB007,naive_bayes,DebtRatio_explicit_bin_woe,0.26139613796106015,0.04988524301756798,naive_bayes_class_separation,6.0,available
WGNB007,naive_bayes,NumberOfDependents_final_bin_woe,0.1916042693196515,0.03656605492632885,naive_bayes_class_separation,9.0,available
WGNB007,naive_bayes,NumberOfDependents_missing_flag_bin_woe,0.05814359418518159,0.011096213388870806,naive_bayes_class_separation,12.0,available
WGNB007,naive_bayes,RealEstateLoans_final_bin_woe,0.23731094964403027,0.045288788449834805,naive_bayes_class_separation,8.0,available
WGNB007,naive_bayes,NumberOfTime30-59DaysPastDueNotWorse_final_bin_woe,0.8455568094956946,0.1613673685306543,naive_bayes_class_separation,3.0,available
WGNB007,naive_bayes,NumberOfTime60-89DaysPastDueNotWorse_final_bin_woe,0.6968815205197434,0.13299394656993152,naive_bayes_class_separation,4.0,available
